"#","Reference","Qty","Value","Footprint","DNP"
"1","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30","30","D","Mechanical_Switches:Diode_SOD-123(dual side)",""
"2","D31, D32, D33, D34, D35","5","LED_SK6812MINI","RGB_LED:SK6812_Mini-E_DualSide",""
"3","EC1","1","Rotary_Encoder_Switch","Mechanical_Switches:RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm",""
"4","J1","1","Conn_01x05","Mechanical_Switches:NICE!VIEW",""
"5","J2","1","Conn_01x02","Mechanical_Switches:JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal_DualSide",""
"6","JP_E_L1, JP_E_L2, JP_E_L3, JP_E_L4, JP_E_L5, JP_E_L6, JP_E_L7, JP_E_L8, JP_E_L9, JP_E_L10, JP_E_L11, JP_E_L12, JP_ENC_LA1, JP_ENC_LB1, JP_LCD_L1, JP_LCD_L2, JP_LCD_L4, JP_LCD_L5","18","Jumper_NO_Small","Mechanical_Switches:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm_E",""
"7","JP_E_R1, JP_E_R2, JP_E_R3, JP_E_R4, JP_E_R5, JP_E_R6, JP_E_R7, JP_E_R8, JP_E_R9, JP_E_R10, JP_E_R11, JP_E_R12, JP_ENC_RA1, JP_ENC_RB1, JP_LCD_R1, JP_LCD_R2, JP_LCD_R4, JP_LCD_R5","18","Jumper_NO_Small","Mechanical_Switches:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm_E_Reverse",""
"8","JP_I_L1, JP_I_L2, JP_I_L3, JP_I_L4, JP_I_L5, JP_I_L6, JP_I_L7, JP_I_L8, JP_I_L9, JP_I_L10, JP_I_L11, JP_I_L12","12","Jumper_NO_Small","Mechanical_Switches:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm_I",""
"9","JP_I_R1, JP_I_R2, JP_I_R3, JP_I_R4, JP_I_R5, JP_I_R6, JP_I_R7, JP_I_R8, JP_I_R9, JP_I_R10, JP_I_R11, JP_I_R12","12","Jumper_NO_Small","Mechanical_Switches:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm_I_Reverse",""
"10","PWR_SW1","1","Switch","Mechanical_Switches:SLW-1276864-4A-D",""
"11","R1, R2","2","R","Mechanical_Switches:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder_dualside",""
"12","RSW1","1","SW_RST","Mechanical_Switches:ResetSW_DualSide",""
"13","SW1","1","SW1","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"14","SW2","1","SW2","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"15","SW3","1","SW3","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"16","SW4","1","SW4","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"17","SW5","1","SW5","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"18","SW6","1","SW6","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"19","SW7","1","SW7","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"20","SW8","1","SW8","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"21","SW9","1","SW9","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"22","SW10","1","SW10","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"23","SW11","1","SW11","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"24","SW12","1","SW12","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"25","SW13","1","SW13","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"26","SW14","1","SW14","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"27","SW15","1","SW15","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"28","SW16","1","SW16","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"29","SW17","1","SW17","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"30","SW18","1","SW18","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"31","SW19, SW25","2","SW19","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"32","SW20","1","SW20","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"33","SW21","1","SW21","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"34","SW22","1","SW22","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"35","SW23","1","SW23","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"36","SW24","1","SW24","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"37","SW26","1","SW26","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1.5U",""
"38","SW27","1","SW27","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"39","SW28","1","SW28","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"40","SW29","1","SW29","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"41","SW30","1","SW30","Mechanical_Switches:SW_MXHS_CHOCV1V2HS_1U",""
"42","TH1, TH2, TH3, TH4, TH5, TH6","6","HOLE","MountingHole:MountingHole_2.2mm_M2",""
"43","U1","1","NICE!NANO","Mechanical_Switches:NICE!NANO",""
